date,ticker,return,year,name,esg,e,s,g,sector,industry
2022-03-31,AVGO,0.0719054605289168,2022,BROADCOM,81.32,66.58,66.55,62.91,Technology,Semiconductors
2022-04-30,AVGO,-0.1136151516952991,2022,BROADCOM,81.32,66.58,66.55,62.91,Technology,Semiconductors
2022-05-31,AVGO,0.0464294336357256,2022,BROADCOM,81.32,66.58,66.55,62.91,Technology,Semiconductors
2022-06-30,AVGO,-0.1625842251232256,2022,BROADCOM,81.32,66.58,66.55,62.91,Technology,Semiconductors
2022-07-31,AVGO,0.1113797797379418,2022,BROADCOM,81.32,66.58,66.55,62.91,Technology,Semiconductors
2022-08-31,AVGO,-0.0679205684582406,2022,BROADCOM,81.32,66.58,66.55,62.91,Technology,Semiconductors
2022-09-30,AVGO,-0.110396306584383,2022,BROADCOM,81.32,66.58,66.55,62.91,Technology,Semiconductors
2022-10-31,AVGO,0.0676830910685029,2022,BROADCOM,81.32,66.58,66.55,62.91,Technology,Semiconductors
2022-11-30,AVGO,0.172104979586751,2022,BROADCOM,81.32,66.58,66.55,62.91,Technology,Semiconductors
2022-12-31,AVGO,0.0146998300100118,2022,BROADCOM,81.32,66.58,66.55,62.91,Technology,Semiconductors
2023-01-31,AVGO,0.0550160785400632,2023,BROADCOM,79.4,57.5,61.69,58.56,Technology,Semiconductors
2023-02-28,AVGO,0.0158630336972671,2023,BROADCOM,79.4,57.5,61.69,58.56,Technology,Semiconductors
2023-03-31,AVGO,0.0795065563575792,2023,BROADCOM,79.4,57.5,61.69,58.56,Technology,Semiconductors
2023-04-30,AVGO,-0.0164147455773827,2023,BROADCOM,79.4,57.5,61.69,58.56,Technology,Semiconductors
2023-05-31,AVGO,0.2896408063828259,2023,BROADCOM,79.4,57.5,61.69,58.56,Technology,Semiconductors
2023-06-30,AVGO,0.0736050551670937,2023,BROADCOM,79.4,57.5,61.69,58.56,Technology,Semiconductors
2023-07-31,AVGO,0.0415106150990634,2023,BROADCOM,79.4,57.5,61.69,58.56,Technology,Semiconductors
2023-08-31,AVGO,0.0269738728096202,2023,BROADCOM,79.4,57.5,61.69,58.56,Technology,Semiconductors
2023-09-30,AVGO,-0.1000226882202197,2023,BROADCOM,79.4,57.5,61.69,58.56,Technology,Semiconductors
2023-10-31,AVGO,0.0185080693558035,2023,BROADCOM,79.4,57.5,61.69,58.56,Technology,Semiconductors
2023-11-30,AVGO,0.1002649182570953,2023,BROADCOM,79.4,57.5,61.69,58.56,Technology,Semiconductors
2023-12-31,AVGO,0.2058053131931339,2023,BROADCOM,79.4,57.5,61.69,58.56,Technology,Semiconductors
2020-02-29,AVY,-0.1276287497213112,2020,AVERY DENNISON,80.51,17.89,82.15,26.1,Consumer Cyclical,Packaging & Containers
2020-03-31,AVY,-0.1102281431461096,2020,AVERY DENNISON,80.51,17.89,82.15,26.1,Consumer Cyclical,Packaging & Containers
2020-04-30,AVY,0.0888987463053707,2020,AVERY DENNISON,80.51,17.89,82.15,26.1,Consumer Cyclical,Packaging & Containers
2020-05-31,AVY,0.0025365111733464,2020,AVERY DENNISON,80.51,17.89,82.15,26.1,Consumer Cyclical,Packaging & Containers
2020-06-30,AVY,0.0309025525885204,2020,AVERY DENNISON,80.51,17.89,82.15,26.1,Consumer Cyclical,Packaging & Containers
2020-07-31,AVY,-0.0014469911367184,2020,AVERY DENNISON,80.51,17.89,82.15,26.1,Consumer Cyclical,Packaging & Containers
2020-08-31,AVY,0.0180871610674333,2020,AVERY DENNISON,80.51,17.89,82.15,26.1,Consumer Cyclical,Packaging & Containers
2020-09-30,AVY,0.1078949223870739,2020,AVERY DENNISON,80.51,17.89,82.15,26.1,Consumer Cyclical,Packaging & Containers
2020-10-31,AVY,0.0879939208830906,2020,AVERY DENNISON,80.51,17.89,82.15,26.1,Consumer Cyclical,Packaging & Containers
2020-11-30,AVY,0.0791241570644822,2020,AVERY DENNISON,80.51,17.89,82.15,26.1,Consumer Cyclical,Packaging & Containers
2020-12-31,AVY,0.0386367425921743,2020,AVERY DENNISON,80.51,17.89,82.15,26.1,Consumer Cyclical,Packaging & Containers
2021-01-31,AVY,-0.0232808941756744,2021,AVERY DENNISON,83.27,14.36,80.24,30.06,Consumer Cyclical,Packaging & Containers
2021-02-28,AVY,0.1613311255358474,2021,AVERY DENNISON,83.27,14.36,80.24,30.06,Consumer Cyclical,Packaging & Containers
2021-03-31,AVY,0.0481709309175919,2021,AVERY DENNISON,83.27,14.36,80.24,30.06,Consumer Cyclical,Packaging & Containers
2021-04-30,AVY,0.1702511668521062,2021,AVERY DENNISON,83.27,14.36,80.24,30.06,Consumer Cyclical,Packaging & Containers
2021-05-31,AVY,0.02969587440931,2021,AVERY DENNISON,83.27,14.36,80.24,30.06,Consumer Cyclical,Packaging & Containers
2021-06-30,AVY,-0.0466601207496824,2021,AVERY DENNISON,83.27,14.36,80.24,30.06,Consumer Cyclical,Packaging & Containers
2021-07-31,AVY,0.0051919443842332,2021,AVERY DENNISON,83.27,14.36,80.24,30.06,Consumer Cyclical,Packaging & Containers
2021-08-31,AVY,0.0698219436215288,2021,AVERY DENNISON,83.27,14.36,80.24,30.06,Consumer Cyclical,Packaging & Containers
2021-09-30,AVY,-0.0778934611721478,2021,AVERY DENNISON,83.27,14.36,80.24,30.06,Consumer Cyclical,Packaging & Containers
2021-10-31,AVY,0.0507215340036664,2021,AVERY DENNISON,83.27,14.36,80.24,30.06,Consumer Cyclical,Packaging & Containers
2021-11-30,AVY,-0.0581020929726454,2021,AVERY DENNISON,83.27,14.36,80.24,30.06,Consumer Cyclical,Packaging & Containers
2021-12-31,AVY,0.0594207997995224,2021,AVERY DENNISON,83.27,14.36,80.24,30.06,Consumer Cyclical,Packaging & Containers
2022-01-31,AVY,-0.0514845908677779,2022,AVERY DENNISON,82.2,20.55,74.3,39.09,Consumer Cyclical,Packaging & Containers
2022-02-28,AVY,-0.142245033964219,2022,AVERY DENNISON,82.2,20.55,74.3,39.09,Consumer Cyclical,Packaging & Containers
2022-03-31,AVY,-0.0126561665513819,2022,AVERY DENNISON,82.2,20.55,74.3,39.09,Consumer Cyclical,Packaging & Containers
2022-04-30,AVY,0.0421318497180567,2022,AVERY DENNISON,82.2,20.55,74.3,39.09,Consumer Cyclical,Packaging & Containers
2022-05-31,AVY,-0.044518219726485,2022,AVERY DENNISON,82.2,20.55,74.3,39.09,Consumer Cyclical,Packaging & Containers
2022-06-30,AVY,-0.0578793933420096,2022,AVERY DENNISON,82.2,20.55,74.3,39.09,Consumer Cyclical,Packaging & Containers
2022-07-31,AVY,0.1766230539423601,2022,AVERY DENNISON,82.2,20.55,74.3,39.09,Consumer Cyclical,Packaging & Containers
2022-08-31,AVY,-0.0359131201538007,2022,AVERY DENNISON,82.2,20.55,74.3,39.09,Consumer Cyclical,Packaging & Containers
2022-09-30,AVY,-0.1139308779343616,2022,AVERY DENNISON,82.2,20.55,74.3,39.09,Consumer Cyclical,Packaging & Containers
2022-10-31,AVY,0.0463330447040011,2022,AVERY DENNISON,82.2,20.55,74.3,39.09,Consumer Cyclical,Packaging & Containers
2022-11-30,AVY,0.1402534237027179,2022,AVERY DENNISON,82.2,20.55,74.3,39.09,Consumer Cyclical,Packaging & Containers
2022-12-31,AVY,-0.0637769549628193,2022,AVERY DENNISON,82.2,20.55,74.3,39.09,Consumer Cyclical,Packaging & Containers
2023-01-31,AVY,0.0507480682686591,2023,AVERY DENNISON,78.77,17.31,73.1,46.02,Consumer Cyclical,Packaging & Containers
2023-02-28,AVY,-0.0382705676889623,2023,AVERY DENNISON,78.77,17.31,73.1,46.02,Consumer Cyclical,Packaging & Containers
2023-03-31,AVY,-0.0138267034883448,2023,AVERY DENNISON,78.77,17.31,73.1,46.02,Consumer Cyclical,Packaging & Containers
2023-04-30,AVY,-0.0248700054243631,2023,AVERY DENNISON,78.77,17.31,73.1,46.02,Consumer Cyclical,Packaging & Containers
2023-05-31,AVY,-0.0765131682480865,2023,AVERY DENNISON,78.77,17.31,73.1,46.02,Consumer Cyclical,Packaging & Containers
2023-06-30,AVY,0.0662199700593226,2023,AVERY DENNISON,78.77,17.31,73.1,46.02,Consumer Cyclical,Packaging & Containers
2023-07-31,AVY,0.0763221079746265,2023,AVERY DENNISON,78.77,17.31,73.1,46.02,Consumer Cyclical,Packaging & Containers
2023-08-31,AVY,0.0237490022749475,2023,AVERY DENNISON,78.77,17.31,73.1,46.02,Consumer Cyclical,Packaging & Containers
2023-09-30,AVY,-0.0303110940810148,2023,AVERY DENNISON,78.77,17.31,73.1,46.02,Consumer Cyclical,Packaging & Containers
2023-10-31,AVY,-0.0429783232273092,2023,AVERY DENNISON,78.77,17.31,73.1,46.02,Consumer Cyclical,Packaging & Containers
2023-11-30,AVY,0.1173665132388053,2023,AVERY DENNISON,78.77,17.31,73.1,46.02,Consumer Cyclical,Packaging & Containers
2023-12-31,AVY,0.0393829109681096,2023,AVERY DENNISON,78.77,17.31,73.1,46.02,Consumer Cyclical,Packaging & Containers
2020-02-29,AWK,-0.0920704786656589,2020,AMERICAN WATER WORKS,86.49,80.65,71.14,23.09,Utilities,Utilities - Regulated Water
2020-03-31,AWK,-0.0295629673469418,2020,AMERICAN WATER WORKS,86.49,80.65,71.14,23.09,Utilities,Utilities - Regulated Water
2020-04-30,AWK,0.0178151134819835,2020,AMERICAN WATER WORKS,86.49,80.65,71.14,23.09,Utilities,Utilities - Regulated Water
2020-05-31,AWK,0.0436356305576839,2020,AMERICAN WATER WORKS,86.49,80.65,71.14,23.09,Utilities,Utilities - Regulated Water
2020-06-30,AWK,0.017813798190835,2020,AMERICAN WATER WORKS,86.49,80.65,71.14,23.09,Utilities,Utilities - Regulated Water
2020-07-31,AWK,0.1446445663723576,2020,AMERICAN WATER WORKS,86.49,80.65,71.14,23.09,Utilities,Utilities - Regulated Water
2020-08-31,AWK,-0.0402661222811658,2020,AMERICAN WATER WORKS,86.49,80.65,71.14,23.09,Utilities,Utilities - Regulated Water
2020-09-30,AWK,0.0288409374259612,2020,AMERICAN WATER WORKS,86.49,80.65,71.14,23.09,Utilities,Utilities - Regulated Water
2020-10-31,AWK,0.038859675401959,2020,AMERICAN WATER WORKS,86.49,80.65,71.14,23.09,Utilities,Utilities - Regulated Water
2020-11-30,AWK,0.0190686191563438,2020,AMERICAN WATER WORKS,86.49,80.65,71.14,23.09,Utilities,Utilities - Regulated Water
2020-12-31,AWK,0.0040140230398646,2020,AMERICAN WATER WORKS,86.49,80.65,71.14,23.09,Utilities,Utilities - Regulated Water
2021-01-31,AWK,0.0361631678307274,2021,AMERICAN WATER WORKS,73.31,81.23,71.78,28.72,Utilities,Utilities - Regulated Water
2021-02-28,AWK,-0.1077849920328023,2021,AMERICAN WATER WORKS,73.31,81.23,71.78,28.72,Utilities,Utilities - Regulated Water
2021-03-31,AWK,0.0602226637800646,2021,AMERICAN WATER WORKS,73.31,81.23,71.78,28.72,Utilities,Utilities - Regulated Water
2021-04-30,AWK,0.0404881189319681,2021,AMERICAN WATER WORKS,73.31,81.23,71.78,28.72,Utilities,Utilities - Regulated Water
2021-05-31,AWK,-0.0062182293644308,2021,AMERICAN WATER WORKS,73.31,81.23,71.78,28.72,Utilities,Utilities - Regulated Water
2021-06-30,AWK,-0.001801016853856,2021,AMERICAN WATER WORKS,73.31,81.23,71.78,28.72,Utilities,Utilities - Regulated Water
2021-07-31,AWK,0.103678539658629,2021,AMERICAN WATER WORKS,73.31,81.23,71.78,28.72,Utilities,Utilities - Regulated Water
2021-08-31,AWK,0.0713654439705433,2021,AMERICAN WATER WORKS,73.31,81.23,71.78,28.72,Utilities,Utilities - Regulated Water
2021-09-30,AWK,-0.0693200088047061,2021,AMERICAN WATER WORKS,73.31,81.23,71.78,28.72,Utilities,Utilities - Regulated Water
2021-10-31,AWK,0.030406906289544,2021,AMERICAN WATER WORKS,73.31,81.23,71.78,28.72,Utilities,Utilities - Regulated Water
2021-11-30,AWK,-0.0322081803151039,2021,AMERICAN WATER WORKS,73.31,81.23,71.78,28.72,Utilities,Utilities - Regulated Water
2021-12-31,AWK,0.1243770154945262,2021,AMERICAN WATER WORKS,73.31,81.23,71.78,28.72,Utilities,Utilities - Regulated Water
2022-01-31,AWK,-0.1485755853027919,2022,AMERICAN WATER WORKS,80.98,80.1,74.78,28.07,Utilities,Utilities - Regulated Water
2022-02-28,AWK,-0.0603856120654625,2022,AMERICAN WATER WORKS,80.98,80.1,74.78,28.07,Utilities,Utilities - Regulated Water
2022-03-31,AWK,0.0998371764572554,2022,AMERICAN WATER WORKS,80.98,80.1,74.78,28.07,Utilities,Utilities - Regulated Water
2022-04-30,AWK,-0.069171884011202,2022,AMERICAN WATER WORKS,80.98,80.1,74.78,28.07,Utilities,Utilities - Regulated Water
2022-05-31,AWK,-0.0183668946661926,2022,AMERICAN WATER WORKS,80.98,80.1,74.78,28.07,Utilities,Utilities - Regulated Water
2022-06-30,AWK,-0.012054123847651,2022,AMERICAN WATER WORKS,80.98,80.1,74.78,28.07,Utilities,Utilities - Regulated Water
2022-07-31,AWK,0.0448342146336293,2022,AMERICAN WATER WORKS,80.98,80.1,74.78,28.07,Utilities,Utilities - Regulated Water
2022-08-31,AWK,-0.0449690425173,2022,AMERICAN WATER WORKS,80.98,80.1,74.78,28.07,Utilities,Utilities - Regulated Water
2022-09-30,AWK,-0.1195008064024474,2022,AMERICAN WATER WORKS,80.98,80.1,74.78,28.07,Utilities,Utilities - Regulated Water
2022-10-31,AWK,0.1166255794462556,2022,AMERICAN WATER WORKS,80.98,80.1,74.78,28.07,Utilities,Utilities - Regulated Water
2022-11-30,AWK,0.0441721922023965,2022,AMERICAN WATER WORKS,80.98,80.1,74.78,28.07,Utilities,Utilities - Regulated Water
2022-12-31,AWK,0.0091025592438349,2022,AMERICAN WATER WORKS,80.98,80.1,74.78,28.07,Utilities,Utilities - Regulated Water
2023-01-31,AWK,0.0267028005391833,2023,AMERICAN WATER WORKS,79.99,76.82,73.49,25.74,Utilities,Utilities - Regulated Water
2023-02-28,AWK,-0.1029459489033979,2023,AMERICAN WATER WORKS,79.99,76.82,73.49,25.74,Utilities,Utilities - Regulated Water
2023-03-31,AWK,0.0479076532050795,2023,AMERICAN WATER WORKS,79.99,76.82,73.49,25.74,Utilities,Utilities - Regulated Water
2023-04-30,AWK,0.0120142752250167,2023,AMERICAN WATER WORKS,79.99,76.82,73.49,25.74,Utilities,Utilities - Regulated Water
2023-05-31,AWK,-0.0256324360054523,2023,AMERICAN WATER WORKS,79.99,76.82,73.49,25.74,Utilities,Utilities - Regulated Water
2023-06-30,AWK,-0.0070322204043672,2023,AMERICAN WATER WORKS,79.99,76.82,73.49,25.74,Utilities,Utilities - Regulated Water
2023-07-31,AWK,0.032784303335394,2023,AMERICAN WATER WORKS,79.99,76.82,73.49,25.74,Utilities,Utilities - Regulated Water
2023-08-31,AWK,-0.0589431177300109,2023,AMERICAN WATER WORKS,79.99,76.82,73.49,25.74,Utilities,Utilities - Regulated Water
2023-09-30,AWK,-0.1029938232772279,2023,AMERICAN WATER WORKS,79.99,76.82,73.49,25.74,Utilities,Utilities - Regulated Water
2023-10-31,AWK,-0.0499072211040411,2023,AMERICAN WATER WORKS,79.99,76.82,73.49,25.74,Utilities,Utilities - Regulated Water
2023-11-30,AWK,0.120612115343291,2023,AMERICAN WATER WORKS,79.99,76.82,73.49,25.74,Utilities,Utilities - Regulated Water
2023-12-31,AWK,0.0069100077825567,2023,AMERICAN WATER WORKS,79.99,76.82,73.49,25.74,Utilities,Utilities - Regulated Water
2020-02-29,AXON,0.0072907851293848,2020,AXON ENTERPRISE,85.15,52.85,67.59,84.82,Industrials,Aerospace & Defense
2020-03-31,AXON,-0.0853044574023514,2020,AXON ENTERPRISE,85.15,52.85,67.59,84.82,Industrials,Aerospace & Defense
2020-04-30,AXON,0.0274127813117017,2020,AXON ENTERPRISE,85.15,52.85,67.59,84.82,Industrials,Aerospace & Defense
2020-05-31,AXON,0.044698116365319,2020,AXON ENTERPRISE,85.15,52.85,67.59,84.82,Industrials,Aerospace & Defense
2020-06-30,AXON,0.2918641184327919,2020,AXON ENTERPRISE,85.15,52.85,67.59,84.82,Industrials,Aerospace & Defense
2020-07-31,AXON,-0.1528584573508435,2020,AXON ENTERPRISE,85.15,52.85,67.59,84.82,Industrials,Aerospace & Defense
2020-08-31,AXON,0.0306748843499204,2020,AXON ENTERPRISE,85.15,52.85,67.59,84.82,Industrials,Aerospace & Defense
2020-09-30,AXON,0.058590063319166,2020,AXON ENTERPRISE,85.15,52.85,67.59,84.82,Industrials,Aerospace & Defense
2020-10-31,AXON,0.0904079917700109,2020,AXON ENTERPRISE,85.15,52.85,67.59,84.82,Industrials,Aerospace & Defense
2020-11-30,AXON,0.2708796815186829,2020,AXON ENTERPRISE,85.15,52.85,67.59,84.82,Industrials,Aerospace & Defense
2020-12-31,AXON,-0.0251412491107435,2020,AXON ENTERPRISE,85.15,52.85,67.59,84.82,Industrials,Aerospace & Defense
2021-01-31,AXON,0.3397535729825409,2021,AXON ENTERPRISE,69.24,78.92,64.1,85.54,Industrials,Aerospace & Defense
2021-02-28,AXON,0.0081018628251996,2021,AXON ENTERPRISE,69.24,78.92,64.1,85.54,Industrials,Aerospace & Defense
2021-03-31,AXON,-0.1394042332373462,2021,AXON ENTERPRISE,69.24,78.92,64.1,85.54,Industrials,Aerospace & Defense
2021-04-30,AXON,0.0645274719811794,2021,AXON ENTERPRISE,69.24,78.92,64.1,85.54,Industrials,Aerospace & Defense
2021-05-31,AXON,-0.0726865261400738,2021,AXON ENTERPRISE,69.24,78.92,64.1,85.54,Industrials,Aerospace & Defense
2021-06-30,AXON,0.2575574909813705,2021,AXON ENTERPRISE,69.24,78.92,64.1,85.54,Industrials,Aerospace & Defense
2021-07-31,AXON,0.0521493272712443,2021,AXON ENTERPRISE,69.24,78.92,64.1,85.54,Industrials,Aerospace & Defense
2021-08-31,AXON,-0.0223094777978553,2021,AXON ENTERPRISE,69.24,78.92,64.1,85.54,Industrials,Aerospace & Defense
2021-09-30,AXON,-0.0376642163558248,2021,AXON ENTERPRISE,69.24,78.92,64.1,85.54,Industrials,Aerospace & Defense
2021-10-31,AXON,0.0282253589350618,2021,AXON ENTERPRISE,69.24,78.92,64.1,85.54,Industrials,Aerospace & Defense
2021-11-30,AXON,-0.0620694210436125,2021,AXON ENTERPRISE,69.24,78.92,64.1,85.54,Industrials,Aerospace & Defense
2021-12-31,AXON,-0.0698500726055864,2021,AXON ENTERPRISE,69.24,78.92,64.1,85.54,Industrials,Aerospace & Defense
2022-01-31,AXON,-0.1087261613007564,2022,AXON ENTERPRISE,73.6,85.41,63.01,85.11,Industrials,Aerospace & Defense
2022-02-28,AXON,0.0022869101762923,2022,AXON ENTERPRISE,73.6,85.41,63.01,85.11,Industrials,Aerospace & Defense
2022-03-31,AXON,-0.0179679449016822,2022,AXON ENTERPRISE,73.6,85.41,63.01,85.11,Industrials,Aerospace & Defense
2022-04-30,AXON,-0.1853626629728569,2022,AXON ENTERPRISE,73.6,85.41,63.01,85.11,Industrials,Aerospace & Defense
2022-05-31,AXON,-0.096613160719524,2022,AXON ENTERPRISE,73.6,85.41,63.01,85.11,Industrials,Aerospace & Defense
2022-06-30,AXON,-0.080801128572308,2022,AXON ENTERPRISE,73.6,85.41,63.01,85.11,Industrials,Aerospace & Defense
2022-07-31,AXON,0.1826768767516611,2022,AXON ENTERPRISE,73.6,85.41,63.01,85.11,Industrials,Aerospace & Defense
2022-08-31,AXON,0.058898245938606,2022,AXON ENTERPRISE,73.6,85.41,63.01,85.11,Industrials,Aerospace & Defense
2022-09-30,AXON,-0.0079705202497717,2022,AXON ENTERPRISE,73.6,85.41,63.01,85.11,Industrials,Aerospace & Defense
2022-10-31,AXON,0.2565011010056695,2022,AXON ENTERPRISE,73.6,85.41,63.01,85.11,Industrials,Aerospace & Defense
2022-11-30,AXON,0.2653327536448404,2022,AXON ENTERPRISE,73.6,85.41,63.01,85.11,Industrials,Aerospace & Defense
2022-12-31,AXON,-0.0983535631341419,2022,AXON ENTERPRISE,73.6,85.41,63.01,85.11,Industrials,Aerospace & Defense
2023-01-31,AXON,0.1778461463762375,2023,AXON ENTERPRISE,68.05,83.59,63.57,85.44,Industrials,Aerospace & Defense
2023-02-28,AXON,0.0249181081475247,2023,AXON ENTERPRISE,68.05,83.59,63.57,85.44,Industrials,Aerospace & Defense
2023-03-31,AXON,0.1225101534821972,2023,AXON ENTERPRISE,68.05,83.59,63.57,85.44,Industrials,Aerospace & Defense
2023-04-30,AXON,-0.0628863642687147,2023,AXON ENTERPRISE,68.05,83.59,63.57,85.44,Industrials,Aerospace & Defense
2023-05-31,AXON,-0.0844763062246458,2023,AXON ENTERPRISE,68.05,83.59,63.57,85.44,Industrials,Aerospace & Defense
2023-06-30,AXON,0.0114560749215943,2023,AXON ENTERPRISE,68.05,83.59,63.57,85.44,Industrials,Aerospace & Defense
2023-07-31,AXON,-0.0470992346831846,2023,AXON ENTERPRISE,68.05,83.59,63.57,85.44,Industrials,Aerospace & Defense
2023-08-31,AXON,0.1451084389239716,2023,AXON ENTERPRISE,68.05,83.59,63.57,85.44,Industrials,Aerospace & Defense
2023-09-30,AXON,-0.0653797281927459,2023,AXON ENTERPRISE,68.05,83.59,63.57,85.44,Industrials,Aerospace & Defense
2023-10-31,AXON,0.0276395791153889,2023,AXON ENTERPRISE,68.05,83.59,63.57,85.44,Industrials,Aerospace & Defense
2023-11-30,AXON,0.1241135945143874,2023,AXON ENTERPRISE,68.05,83.59,63.57,85.44,Industrials,Aerospace & Defense
2023-12-31,AXON,0.123809074953733,2023,AXON ENTERPRISE,68.05,83.59,63.57,85.44,Industrials,Aerospace & Defense
2020-02-29,AXP,-0.1506043039945992,2020,AMERICAN EXPRESS,71.8,29.38,42.68,38.42,Financial Services,Credit Services
2020-03-31,AXP,-0.2212318090029079,2020,AMERICAN EXPRESS,71.8,29.38,42.68,38.42,Financial Services,Credit Services
2020-04-30,AXP,0.0658804187454404,2020,AMERICAN EXPRESS,71.8,29.38,42.68,38.42,Financial Services,Credit Services
2020-05-31,AXP,0.047650377945255,2020,AMERICAN EXPRESS,71.8,29.38,42.68,38.42,Financial Services,Credit Services
2020-06-30,AXP,0.0013674381940806,2020,AMERICAN EXPRESS,71.8,29.38,42.68,38.42,Financial Services,Credit Services
2020-07-31,AXP,-0.0197479041568339,2020,AMERICAN EXPRESS,71.8,29.38,42.68,38.42,Financial Services,Credit Services
2020-08-31,AXP,0.0935589705951265,2020,AMERICAN EXPRESS,71.8,29.38,42.68,38.42,Financial Services,Credit Services
2020-09-30,AXP,-0.0131900780280899,2020,AMERICAN EXPRESS,71.8,29.38,42.68,38.42,Financial Services,Credit Services
2020-10-31,AXP,-0.0898755368191626,2020,AMERICAN EXPRESS,71.8,29.38,42.68,38.42,Financial Services,Credit Services
2020-11-30,AXP,0.3051876437985978,2020,AMERICAN EXPRESS,71.8,29.38,42.68,38.42,Financial Services,Credit Services
2020-12-31,AXP,0.0195633698962411,2020,AMERICAN EXPRESS,71.8,29.38,42.68,38.42,Financial Services,Credit Services
2021-01-31,AXP,-0.038458381952626,2021,AMERICAN EXPRESS,73.78,32.95,44.5,51.41,Financial Services,Credit Services
2021-02-28,AXP,0.1675061801292099,2021,AMERICAN EXPRESS,73.78,32.95,44.5,51.41,Financial Services,Credit Services
2021-03-31,AXP,0.0456899391865841,2021,AMERICAN EXPRESS,73.78,32.95,44.5,51.41,Financial Services,Credit Services
2021-04-30,AXP,0.0874640670804371,2021,AMERICAN EXPRESS,73.78,32.95,44.5,51.41,Financial Services,Credit Services
2021-05-31,AXP,0.0442128759906137,2021,AMERICAN EXPRESS,73.78,32.95,44.5,51.41,Financial Services,Credit Services
2021-06-30,AXP,0.031848982624653,2021,AMERICAN EXPRESS,73.78,32.95,44.5,51.41,Financial Services,Credit Services
2021-07-31,AXP,0.0320764778885986,2021,AMERICAN EXPRESS,73.78,32.95,44.5,51.41,Financial Services,Credit Services
2021-08-31,AXP,-0.0242596317203399,2021,AMERICAN EXPRESS,73.78,32.95,44.5,51.41,Financial Services,Credit Services
2021-09-30,AXP,0.0094600884428326,2021,AMERICAN EXPRESS,73.78,32.95,44.5,51.41,Financial Services,Credit Services
2021-10-31,AXP,0.0373068625960515,2021,AMERICAN EXPRESS,73.78,32.95,44.5,51.41,Financial Services,Credit Services
2021-11-30,AXP,-0.1214258780947415,2021,AMERICAN EXPRESS,73.78,32.95,44.5,51.41,Financial Services,Credit Services
2021-12-31,AXP,0.0741956194465884,2021,AMERICAN EXPRESS,73.78,32.95,44.5,51.41,Financial Services,Credit Services
2022-01-31,AXP,0.0991442154685977,2022,AMERICAN EXPRESS,73.82,57.91,58.45,62.48,Financial Services,Credit Services
2022-02-28,AXP,0.0845747997051242,2022,AMERICAN EXPRESS,73.82,57.91,58.45,62.48,Financial Services,Credit Services
2022-03-31,AXP,-0.0387577910550686,2022,AMERICAN EXPRESS,73.82,57.91,58.45,62.48,Financial Services,Credit Services
2022-04-30,AXP,-0.0657220123603545,2022,AMERICAN EXPRESS,73.82,57.91,58.45,62.48,Financial Services,Credit Services
2022-05-31,AXP,-0.0309701397990469,2022,AMERICAN EXPRESS,73.82,57.91,58.45,62.48,Financial Services,Credit Services
2022-06-30,AXP,-0.1788888836255288,2022,AMERICAN EXPRESS,73.82,57.91,58.45,62.48,Financial Services,Credit Services
2022-07-31,AXP,0.1152534495695198,2022,AMERICAN EXPRESS,73.82,57.91,58.45,62.48,Financial Services,Credit Services
2022-08-31,AXP,-0.0131154569278822,2022,AMERICAN EXPRESS,73.82,57.91,58.45,62.48,Financial Services,Credit Services
